city,id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
Ashville,4288329,22263182,28803,35.55121508,-82.52949579,Private room,35,2,1,10/19/2014,0.05,1,365
Ashville,3314819,16296123,28803,35.49099138,-82.51286705,Private room,37,1,203,4/2/2016,9.12,2,314
Ashville,11646130,7073079,28803,35.56250011,-82.48649886,Private room,40,2,1,4/11/2016,1,6,174
Ashville,653777,1353021,28803,35.57136329,-82.54240117,Private room,40,2,46,3/7/2016,1.04,3,282
Ashville,295496,1501882,28803,35.55537421,-82.53539067,Entire home/apt,40,30,25,10/19/2015,0.48,1,355
Ashville,6880952,30160587,28803,35.56338757,-82.50988895,Private room,45,1,54,4/11/2016,5.55,1,351
Ashville,3220474,16296123,28803,35.49068691,-82.51347578,Private room,48,1,175,4/5/2016,7.87,2,348
Ashville,7001662,19159885,28803,35.56937375,-82.53219022,Private room,49,1,61,4/11/2016,6.44,1,46
Ashville,1577750,8386107,28803,35.55981126,-82.53562657,Private room,49,1,58,4/17/2016,1.86,1,359
Ashville,4464909,1834623,28803,35.52804901,-82.52597142,Private room,52,2,51,4/17/2016,2.98,1,329
Ashville,4572330,23700703,28803,35.55025401,-82.53470361,Private room,55,1,45,4/17/2016,4.22,1,60
Ashville,6170347,32013434,28803,35.55061034,-82.53480452,Private room,55,1,35,4/8/2016,3.5,1,284
Ashville,9382487,21039179,28803,35.5582418,-82.51672556,Private room,55,1,7,4/17/2016,1.86,1,347
Ashville,2694546,7073079,28803,35.55353936,-82.4709632,Private room,55,1,14,3/31/2016,1.31,6,359
Ashville,10635789,21702831,28803,35.565565,-82.51014273,Private room,55,1,1,4/11/2016,1,2,363
Ashville,2854224,1353021,28803,35.55019043,-82.53375236,Private room,55,2,94,4/17/2016,4.69,3,346
Ashville,6613345,31174094,28803,35.49310663,-82.5166162,Private room,59,2,3,7/25/2015,0.31,1,243
Ashville,1054757,5199086,28803,35.58189238,-82.54673416,Private room,60,1,98,3/20/2016,2.73,2,333
Ashville,8274661,16698602,28803,35.57337152,-82.5453703,Private room,60,1,18,4/17/2016,2.44,4,359
Ashville,7403286,16698602,28803,35.57402187,-82.54402633,Private room,60,1,44,4/17/2016,4.87,4,360
Ashville,7116152,16698602,28803,35.5740943,-82.54463713,Private room,60,1,28,4/7/2016,3.17,4,363
Ashville,273534,1178227,28803,35.55294005,-82.48995111,Entire home/apt,60,2,35,4/12/2016,5.02,3,152
Ashville,563189,1353021,28803,35.5739807,-82.54487778,Private room,60,2,91,4/17/2016,1.98,3,350
Ashville,8192328,18693643,28803,35.55707973,-82.53258071,Private room,62,1,45,4/17/2016,6.25,1,345
Ashville,8303605,15643870,28803,35.56204116,-82.47753054,Entire home/apt,63,2,9,3/25/2016,1.62,1,168
Ashville,7367841,38605852,28803,35.54080824,-82.51378347,Private room,65,1,61,4/10/2016,7.85,1,7
Ashville,5073757,23664882,28803,35.56156446,-82.51061131,Entire home/apt,65,3,60,4/17/2016,4.2,1,276
Ashville,10243227,52648308,28803,35.54402599,-82.53562984,Entire home/apt,68,2,21,4/20/2016,8.4,1,47
Ashville,11440752,59243961,28803,35.56480506,-82.51845676,Private room,70,1,5,4/11/2016,3.85,2,39
Ashville,11842218,59243961,28803,35.56726167,-82.52048173,Private room,70,1,7,4/11/2016,6.56,2,74
Ashville,4060879,1451703,28803,35.55435418,-82.48606508,Private room,70,1,42,3/26/2016,2.25,1,352
Ashville,4182500,21698105,28803,35.56018992,-82.50709294,Private room,70,1,113,4/9/2016,6.04,1,358
Ashville,1608910,7073079,28803,35.55051619,-82.47263251,Private room,75,1,10,3/31/2016,0.43,6,85
Ashville,12290379,21702831,28803,35.56560608,-82.50871551,Private room,75,1,1,4/17/2016,1,2,131
Ashville,4429169,2990442,28803,35.54997374,-82.48095462,Private room,75,1,38,3/19/2016,2.44,1,314
Ashville,1107378,6080094,28803,35.55323648,-82.52797938,Private room,75,1,129,4/17/2016,3.64,1,323
Ashville,1489492,7073079,28803,35.55162332,-82.4730555,Private room,75,1,12,12/13/2015,0.37,6,361
Ashville,7853605,2707302,28803,35.5393753,-82.52490372,Entire home/apt,75,2,32,4/5/2016,3.87,1,146
Ashville,11962915,11931132,28803,35.56157607,-82.51516885,Entire home/apt,80,1,2,4/17/2016,2,2,15
Ashville,11078421,1356526,28803,35.49196529,-82.52854028,Private room,80,1,2,4/9/2016,2,3,275
Ashville,326772,1178227,28803,35.5532642,-82.49139107,Entire home/apt,80,2,11,4/18/2016,4.02,3,95
Ashville,257865,1356526,28803,35.49380361,-82.5278863,Private room,80,2,23,12/30/2015,0.5,3,365
Ashville,11553531,48937991,28803,35.55419523,-82.49000751,Private room,85,1,3,4/11/2016,2.31,1,342
Ashville,5279661,4679354,28803,35.57708916,-82.53685635,Private room,85,2,20,4/4/2016,1.7,1,27
Ashville,11510567,60649962,28803,35.56628717,-82.53165161,Private room,85,2,4,4/22/2016,3,1,320
Ashville,10353058,45210841,28803,35.51952233,-82.49395478,Private room,85,2,6,4/11/2016,2.4,1,341
Ashville,5226605,27045300,28803,35.56221662,-82.50951432,Private room,89,1,24,3/28/2016,1.94,1,97
Ashville,1301155,7073079,28803,35.55425181,-82.4714203,Private room,90,1,28,4/16/2016,0.85,6,360
Ashville,1039028,4143638,28803,35.55143999,-82.4913249,Entire home/apt,90,2,33,4/8/2016,0.95,1,238
Ashville,8427121,40822999,28803,35.49876894,-82.47720192,Entire home/apt,90,2,16,4/10/2016,2.4,1,320
Ashville,4895765,5035186,28803,35.57424035,-82.53287591,Entire home/apt,95,2,108,4/15/2016,7.35,1,295
Ashville,6413234,16207642,28803,35.57408342,-82.5406523,Private room,95,2,18,3/20/2016,1.78,2,362
Ashville,6970329,36535942,28803,35.56537029,-82.52547932,Entire home/apt,97,2,24,4/9/2016,2.96,1,356
Ashville,11728697,15708987,28803,35.56347336,-82.52890364,Entire home/apt,99,1,3,4/2/2016,2.43,1,329
Ashville,4124504,11006041,28803,35.57346874,-82.53753065,Entire home/apt,99,2,100,4/10/2016,5.5,1,289
Ashville,3302863,7975333,28803,35.51061242,-82.52766571,Entire home/apt,99,2,34,4/10/2016,2.87,1,321
Ashville,7116063,16698602,28803,35.57396129,-82.54556832,Entire home/apt,100,1,13,4/18/2016,3.31,4,353
Ashville,667683,3378165,28803,35.48641858,-82.54960025,Private room,100,1,48,4/17/2016,1.56,1,365
Ashville,8721288,45774017,28803,35.55257654,-82.5094239,Entire home/apt,100,2,18,4/17/2016,2.9,1,312
Ashville,4241484,352405,28803,35.54616335,-82.51703768,Entire home/apt,105,2,53,4/17/2016,3.18,1,13
Ashville,620049,3072407,28803,35.55330285,-82.45993648,Entire home/apt,105,2,14,4/6/2016,0.71,1,352
Ashville,1421061,483350,28803,35.57596952,-82.53694637,Entire home/apt,110,2,62,4/6/2016,1.86,1,298
Ashville,80331,433914,28803,35.56914966,-82.5497147,Private room,115,2,46,3/28/2016,0.76,4,363
Ashville,3590634,18089084,28803,35.54660534,-82.49240196,Entire home/apt,118,2,30,4/10/2016,1.42,2,339
Ashville,11938223,18089084,28803,35.54698114,-82.4931419,Entire home/apt,118,2,1,3/28/2016,1,2,351
Ashville,483384,467421,28803,35.56451999,-82.57651886,Entire home/apt,120,1,56,4/22/2016,2.93,1,293
Ashville,8453951,433914,28803,35.56950901,-82.54922398,Private room,125,1,7,3/7/2016,1.02,4,365
Ashville,8206090,433914,28803,35.57027226,-82.55006039,Private room,125,1,10,11/23/2015,1.29,4,365
Ashville,4234376,17983908,28803,35.56956432,-82.50115169,Entire home/apt,125,2,51,3/16/2016,2.71,1,282
Ashville,427497,1909922,28803,35.4911126,-82.48437728,Entire home/apt,125,2,16,3/28/2016,0.38,1,297
Ashville,6431917,433914,28803,35.57089966,-82.54802341,Private room,125,2,8,11/8/2015,0.73,4,365
Ashville,4039010,20940902,28803,35.56583034,-82.51996556,Entire home/apt,125,3,39,3/3/2016,2.01,2,284
Ashville,7938548,41860840,28803,35.48567562,-82.51175281,Entire home/apt,125,4,22,4/6/2016,2.78,1,338
Ashville,6567381,8348150,28803,35.55331925,-82.52854685,Entire home/apt,130,2,16,4/5/2016,1.63,1,8
Ashville,7938930,12516488,28803,35.57645768,-82.53606725,Entire home/apt,130,2,4,10/24/2015,0.51,3,311
Ashville,6724476,20940902,28803,35.55553772,-82.47589922,Entire home/apt,130,3,20,4/11/2016,1.89,2,303
Ashville,9959660,1356526,28803,35.49356169,-82.52931241,Entire home/apt,140,2,2,4/11/2016,0.51,3,365
Ashville,976034,5340154,28803,35.55544437,-82.48361118,Entire home/apt,145,2,126,1/5/2016,3.38,1,355
Ashville,11751815,62399083,28803,35.50426086,-82.52739942,Entire home/apt,150,1,2,4/16/2016,2,1,342
Ashville,1283471,6982479,28803,35.55492418,-82.53341955,Entire home/apt,150,2,21,4/17/2016,0.65,1,329
Ashville,11709950,17974144,28803,35.54969331,-82.4964855,Entire home/apt,175,1,2,4/5/2016,1.82,1,348
Ashville,6869019,35995396,28803,35.57843992,-82.53726395,Entire home/apt,175,2,23,1/3/2016,2.31,1,316
Ashville,5480168,26212530,28803,35.56698695,-82.52628072,Entire home/apt,175,3,34,3/30/2016,2.53,1,165
Ashville,4593058,22763355,28803,35.56646568,-82.53267317,Entire home/apt,181,2,47,4/11/2016,2.93,1,356
Ashville,7940019,12516488,28803,35.57426526,-82.53702971,Entire home/apt,185,2,3,11/9/2015,0.42,3,265
Ashville,6335114,32981845,28803,35.57600553,-82.54105189,Entire home/apt,199,2,6,4/1/2016,0.56,1,18
Ashville,8408823,3383961,28803,35.58102254,-82.5455876,Entire home/apt,200,2,12,1/18/2016,1.75,2,339
Ashville,6487537,412007,28803,35.5733086,-82.54644336,Entire home/apt,220,2,20,4/4/2016,2.05,1,121
Ashville,5868695,21353533,28803,35.54973281,-82.48673239,Entire home/apt,225,3,30,4/17/2016,3.07,1,284
Ashville,11259192,58762991,28803,35.57594548,-82.54122735,Entire home/apt,225,5,1,3/26/2016,1,1,28
Ashville,2087894,10656364,28803,35.54720293,-82.49636722,Entire home/apt,229,1,1,12/17/2014,0.06,3,357
Ashville,2087403,10656364,28803,35.54647232,-82.49608087,Entire home/apt,249,1,10,4/5/2016,0.36,3,339
Ashville,7939277,12516488,28803,35.57356072,-82.53857522,Entire home/apt,250,2,16,4/4/2016,2.11,3,265
Ashville,5333015,27580922,28803,35.56653353,-82.54475134,Entire home/apt,250,2,12,2/29/2016,0.98,1,287
Ashville,216365,1116853,28803,35.52853788,-82.53157084,Entire home/apt,289,3,87,4/17/2016,1.6,1,291
Ashville,8838165,34753919,28803,35.55585582,-82.53434505,Entire home/apt,300,2,7,4/5/2016,1.45,1,336
Ashville,8266788,1686503,28803,35.57593971,-82.54484213,Entire home/apt,400,2,6,4/17/2016,0.87,1,356
Ashville,2761044,7073079,28803,35.55800402,-82.47799533,Entire home/apt,568,2,4,3/13/2016,0.18,6,81
Ashville,3852773,3335271,28804,35.62243384,-82.55374533,Private room,40,1,3,9/22/2014,0.15,2,365
Ashville,8209965,42931116,28804,35.61841834,-82.55778112,Private room,45,1,17,3/26/2016,2.45,3,271
Ashville,11802559,3894732,28804,35.62360606,-82.57846265,Private room,45,1,5,4/15/2016,5,5,282
Ashville,7000847,36703313,28804,35.63610271,-82.58176209,Private room,45,1,45,4/11/2016,4.79,1,322
Ashville,8848367,42931116,28804,35.61833185,-82.55769012,Private room,45,1,13,4/6/2016,2.44,3,359
Ashville,8085716,37087591,28804,35.63113484,-82.57204999,Private room,45,2,17,4/17/2016,2.22,2,347
Ashville,11862680,27659994,28804,35.61353802,-82.55466019,Private room,49,1,4,4/10/2016,3.75,1,322
Ashville,4448604,5656896,28804,35.62244879,-82.56140351,Private room,49,2,23,4/17/2016,2.66,2,256
Ashville,38585,165529,28804,35.65145876,-82.6279183,Private room,50,1,76,3/16/2016,1.14,1,360
Ashville,8848210,42931116,28804,35.61879482,-82.55925511,Private room,50,1,1,1/2/2016,0.27,3,361
Ashville,7612231,37087591,28804,35.63070965,-82.57153027,Private room,51,2,7,1/2/2016,1.09,2,316
Ashville,11980345,3894732,28804,35.62504725,-82.57834598,Private room,55,1,1,3/26/2016,1,5,313
Ashville,10527873,54286550,28804,35.62629716,-82.55552434,Private room,55,1,2,2/28/2016,0.9,1,349
Ashville,5193198,26863006,28804,35.66566139,-82.5863778,Private room,55,1,20,4/5/2016,1.56,1,356
Ashville,4363562,124885,28804,35.61354762,-82.55444982,Private room,58,2,12,4/4/2016,0.67,1,82
Ashville,1654188,4027999,28804,35.67941713,-82.5799715,Private room,59,2,40,12/19/2015,1.3,1,337
Ashville,5537769,28402689,28804,35.636555,-82.53664093,Private room,60,1,86,4/17/2016,6.42,1,49
Ashville,12094196,3894732,28804,35.62382883,-82.57855065,Entire home/apt,65,1,2,4/11/2016,2,5,281
Ashville,6004216,31169927,28804,35.62301392,-82.57294027,Private room,65,1,63,4/11/2016,5.29,1,347
Ashville,8114694,16658602,28804,35.65916622,-82.57741986,Private room,65,2,1,9/21/2015,0.14,2,365
Ashville,4129119,21420468,28804,35.61539985,-82.55519946,Private room,68,1,113,4/18/2016,6.3,1,140
Ashville,11882197,63358985,28804,35.67444908,-82.61024516,Entire home/apt,68,2,1,3/28/2016,1,1,176
Ashville,4394670,22813406,28804,35.63594534,-82.53365967,Entire home/apt,69,1,28,4/17/2016,1.54,1,348
Ashville,10781486,50851639,28804,35.6574787,-82.56798323,Entire home/apt,70,2,4,4/17/2016,2.55,1,70
Ashville,7984387,4883560,28804,35.62944138,-82.59317223,Private room,70,2,6,10/19/2015,0.79,1,166
Ashville,11356858,13239492,28804,35.68163558,-82.58808566,Entire home/apt,72,2,8,4/18/2016,4.9,1,2
Ashville,8671346,45397798,28804,35.68555826,-82.59796703,Entire home/apt,75,1,40,4/19/2016,6.15,1,61
Ashville,3888565,20115578,28804,35.62916627,-82.53908545,Private room,75,1,39,4/11/2016,2.09,2,353
Ashville,3986614,5656896,28804,35.62341561,-82.56087353,Entire home/apt,75,2,33,4/21/2016,2.89,2,318
Ashville,11320916,6074062,28804,35.62736043,-82.612017,Entire home/apt,75,2,1,4/17/2016,1,3,326
Ashville,8588136,27320517,28804,35.67397704,-82.57616851,Entire home/apt,80,2,14,4/17/2016,2.76,1,161
Ashville,3268390,16526258,28804,35.62885138,-82.57130682,Entire home/apt,80,2,79,4/10/2016,3.55,2,349
Ashville,12010137,3894732,28804,35.62546767,-82.57910904,Entire home/apt,85,1,1,4/11/2016,1,5,282
Ashville,854833,3209278,28804,35.66146691,-82.58260174,Entire home/apt,85,1,46,4/3/2016,1.22,21,315
Ashville,1492077,3209278,28804,35.66000647,-82.58241431,Entire home/apt,85,1,46,3/28/2016,1.51,21,321
Ashville,7262543,3209278,28804,35.66025526,-82.58126569,Entire home/apt,85,1,18,4/17/2016,2.29,21,329
Ashville,826076,3209278,28804,35.66097019,-82.58243074,Entire home/apt,85,1,37,3/18/2016,0.96,21,339
Ashville,6574072,20934996,28804,35.61488458,-82.55989131,Entire home/apt,85,2,2,7/6/2015,0.19,1,0
Ashville,4108784,3221035,28804,35.62284407,-82.60680564,Entire home/apt,85,2,50,4/1/2016,2.65,1,10
Ashville,7859259,481489,28804,35.63038066,-82.58295362,Entire home/apt,85,2,22,4/17/2016,2.7,2,171
Ashville,7340132,481489,28804,35.63204083,-82.58511492,Entire home/apt,88,2,28,4/17/2016,3.31,2,159
Ashville,7997863,9878339,28804,35.61495254,-82.56120878,Entire home/apt,89,2,4,4/1/2016,1.74,1,66
Ashville,5822540,11441767,28804,35.63330404,-82.52535188,Entire home/apt,89,5,1,7/26/2015,0.11,2,79
Ashville,1813448,205139,28804,35.63669189,-82.58784462,Private room,90,2,27,4/17/2016,2.23,1,164
Ashville,3297865,16658602,28804,35.65765093,-82.57585198,Entire home/apt,90,2,80,4/17/2016,3.68,2,354
Ashville,6791922,4470272,28804,35.61713017,-82.55313114,Entire home/apt,94,2,64,4/9/2016,6.23,2,162
Ashville,10577264,3209278,28804,35.65968362,-82.5810015,Entire home/apt,95,1,4,3/29/2016,1.62,21,336
Ashville,3961524,20115578,28804,35.62935564,-82.53774435,Private room,95,1,47,2/15/2016,2.35,2,361
Ashville,2987695,15234621,28804,35.65853694,-82.5759113,Entire home/apt,95,2,64,4/11/2016,2.76,1,345
Ashville,5395353,17332011,28804,35.63722322,-82.57797949,Entire home/apt,98,2,55,4/17/2016,4.02,1,95
Ashville,815068,1111171,28804,35.64578126,-82.52541702,Entire home/apt,99,1,241,4/12/2016,5.92,1,288
Ashville,660702,3335271,28804,35.6216607,-82.55372835,Entire home/apt,100,1,19,4/17/2016,8.26,2,358
Ashville,8732095,45812933,28804,35.62840168,-82.58116766,Entire home/apt,100,2,26,4/17/2016,4.02,1,311
Ashville,6275127,32613681,28804,35.63087512,-82.56394417,Private room,100,2,15,3/13/2016,1.34,1,341
Ashville,6915829,3209278,28804,35.66114613,-82.58079517,Entire home/apt,105,1,1,12/31/2015,0.26,21,340
Ashville,1020781,3209278,28804,35.65978528,-82.58226454,Entire home/apt,105,1,14,2/1/2016,0.48,21,341
Ashville,1272147,3209278,28804,35.66007279,-82.58178206,Entire home/apt,105,1,31,3/28/2016,0.99,21,343
Ashville,7035619,3209278,28804,35.65986475,-82.58219707,Entire home/apt,105,1,7,4/5/2016,1.24,21,348
Ashville,7366707,3209278,28804,35.66129109,-82.58038501,Entire home/apt,105,1,4,3/16/2016,0.55,21,357
Ashville,7662484,2237126,28804,35.61353117,-82.55250472,Entire home/apt,105,2,20,4/18/2016,2.48,1,264
Ashville,8513468,30899500,28804,35.61893247,-82.56035657,Entire home/apt,110,1,39,4/19/2016,6.09,1,318
Ashville,6107573,3209278,28804,35.66106364,-82.58118187,Entire home/apt,110,1,8,4/11/2016,0.76,21,338
Ashville,6184213,22418650,28804,35.62651003,-82.54969933,Entire home/apt,110,2,28,4/10/2016,2.67,1,75
Ashville,2072026,8533528,28804,35.63646783,-82.54949469,Entire home/apt,110,2,103,4/11/2016,3.88,2,352
Ashville,2432326,12432758,28804,35.61629645,-82.55863898,Entire home/apt,111,2,94,4/10/2016,3.61,1,355
Ashville,12041570,25431735,28804,35.6482969,-82.52743094,Entire home/apt,115,2,1,4/11/2016,1,1,364
Ashville,1297625,7055201,28804,35.62484772,-82.52740121,Entire home/apt,119,3,94,4/11/2016,2.81,1,353
Ashville,11202166,22778525,28804,35.67812477,-82.58644034,Entire home/apt,120,1,5,4/17/2016,2.78,2,337
Ashville,7090481,17476121,28804,35.6347122,-82.49810548,Entire home/apt,120,1,8,4/10/2016,1.3,1,350
Ashville,3424947,17262820,28804,35.62972392,-82.58693744,Entire home/apt,120,2,32,3/10/2016,1.48,1,326
Ashville,3924937,20119031,28804,35.62909282,-82.5860798,Entire home/apt,121,2,18,4/11/2016,0.97,1,118
Ashville,1320834,3209278,28804,35.66042954,-82.58275484,Entire home/apt,125,1,23,4/11/2016,0.68,21,344
Ashville,6056098,31430181,28804,35.62716371,-82.5086913,Entire home/apt,125,2,22,2/16/2016,1.86,1,178
Ashville,8472769,15891295,28804,35.64420098,-82.5715503,Entire home/apt,125,2,4,1/3/2016,0.83,1,293
Ashville,3968877,11584674,28804,35.628805,-82.57322764,Entire home/apt,125,2,19,4/6/2016,0.97,1,338
Ashville,1651509,1286586,28804,35.63909999,-82.51431085,Entire home/apt,125,2,62,4/11/2016,1.97,1,363
Ashville,6713809,4868960,28804,35.62596503,-82.55200928,Entire home/apt,130,1,2,7/19/2015,0.2,1,0
Ashville,1020827,3209278,28804,35.66130433,-82.58260609,Entire home/apt,130,1,27,3/26/2016,0.78,21,341
Ashville,1066156,4834939,28804,35.64609789,-82.516053,Entire home/apt,135,2,190,4/16/2016,5.21,1,291
Ashville,7327245,3209278,28804,35.65997272,-82.58055192,Entire home/apt,140,1,5,3/22/2016,0.58,21,176
Ashville,7347299,3209278,28804,35.66150721,-82.5811804,Entire home/apt,140,1,1,11/23/2015,0.2,21,344
Ashville,1408631,3209278,28804,35.6617705,-82.58261893,Entire home/apt,140,1,13,3/26/2016,0.42,21,345
Ashville,1956037,10110069,28804,35.61598583,-82.55963266,Entire home/apt,140,2,44,2/8/2016,1.5,1,287
Ashville,12093776,3894732,28804,35.62394713,-82.57602409,Entire home/apt,145,1,1,4/17/2016,1,5,280
Ashville,1011345,3209278,28804,35.66163623,-82.58175292,Entire home/apt,145,1,12,4/2/2016,0.36,21,336
Ashville,9022733,26206554,28804,35.6314786,-82.56590431,Private room,150,1,1,10/26/2015,0.17,1,0
Ashville,3084395,15694798,28804,35.62410368,-82.53003327,Entire home/apt,150,1,36,4/17/2016,1.56,3,325
Ashville,209068,1029919,28804,35.61855959,-82.55275898,Entire home/apt,150,2,38,4/10/2016,0.68,1,343
Ashville,7998973,23661387,28804,35.62277677,-82.55982599,Entire home/apt,175,2,6,4/10/2016,0.87,1,99
Ashville,7500265,39286676,28804,35.62067224,-82.5752866,Entire home/apt,175,2,21,3/13/2016,2.37,4,360
Ashville,3893957,20153731,28804,35.63144172,-82.57170879,Entire home/apt,175,3,5,7/19/2015,0.26,1,342
Ashville,846221,4418555,28804,35.64270725,-82.51219447,Entire home/apt,177,2,47,3/8/2016,1.26,1,358
Ashville,3116699,15694798,28804,35.6235226,-82.52959116,Entire home/apt,180,1,57,4/20/2016,2.79,3,247
Ashville,8593311,45224445,28804,35.67663552,-82.57773606,Entire home/apt,185,2,17,4/8/2016,2.63,1,312
Ashville,304379,1566145,28804,35.64452947,-82.52585863,Entire home/apt,189,2,16,10/26/2015,0.32,2,325
Ashville,6540096,16526258,28804,35.62835945,-82.57217784,Entire home/apt,200,1,4,4/1/2016,0.38,2,145
Ashville,7956588,41655102,28804,35.62292404,-82.51281342,Private room,200,2,13,1/1/2016,1.7,2,257
Ashville,8030827,41655102,28804,35.62134948,-82.51279405,Private room,200,2,16,1/5/2016,2.15,2,330
Ashville,7970419,40153234,28804,35.62951513,-82.58151487,Entire home/apt,220,1,9,3/20/2016,1.38,1,365
Ashville,4173713,20973612,28804,35.65384261,-82.54235114,Entire home/apt,240,2,6,4/13/2016,0.45,2,254
Ashville,1282834,3209278,28804,35.66010428,-82.58193626,Entire home/apt,245,2,31,4/11/2016,0.93,21,309
Ashville,1843828,9617701,28804,35.64751791,-82.53090476,Entire home/apt,250,2,25,4/10/2016,0.89,1,334
Ashville,1475299,1566145,28804,35.64454815,-82.52651253,Entire home/apt,265,2,10,8/10/2015,0.33,2,318
